Arrond,Arrond_Nom,Date_Plantation,Longitude,Latitude
4,Mercier - Hochelaga-Maisonneuve,2012-06-27,-73.536705,45.589195
4,Mercier - Hochelaga-Maisonneuve,2012-06-27,-73.536573,45.589149
4,Mercier - Hochelaga-Maisonneuve,2018-05-31,-73.536453,45.589111
4,Mercier - Hochelaga-Maisonneuve,2018-05-31,-73.536346,45.589071
4,Mercier - Hochelaga-Maisonneuve,2018-05-31,-73.53623,45.589032
4,Mercier - Hochelaga-Maisonneuve,2012-06-27,-73.536,45.588928
4,Mercier - Hochelaga-Maisonneuve,2012-06-27,-73.535896,45.588878
4,Mercier - Hochelaga-Maisonneuve,2015-05-11,-73.537177,45.589355
4,Mercier - Hochelaga-Maisonneuve,2012-10-11,-73.537297,45.589394
4,Mercier - Hochelaga-Maisonneuve,2012-10-11,-73.53741,45.589432
4,Mercier - Hochelaga-Maisonneuve,2012-10-11,-73.537524,45.589471
4,Mercier - Hochelaga-Maisonneuve,2012-10-11,-73.537642,45.589511
4,Mercier - Hochelaga-Maisonneuve,2015-05-11,-73.537957,45.589617
4,Mercier - Hochelaga-Maisonneuve,2012-10-11,-73.538073,45.589656
4,Mercier - Hochelaga-Maisonneuve,2012-10-11,-73.538189,45.589695
4,Mercier - Hochelaga-Maisonneuve,2012-10-11,-73.538301,45.589733
4,Mercier - Hochelaga-Maisonneuve,2012-10-11,-73.538415,45.589773
4,Mercier - Hochelaga-Maisonneuve,2012-10-11,-73.538534,45.58981
4,Mercier - Hochelaga-Maisonneuve,1977-05-01,-73.559935,45.592904
4,Mercier - Hochelaga-Maisonneuve,1977-05-01,-73.560519,45.593089
4,Mercier - Hochelaga-Maisonneuve,1977-05-01,-73.560687,45.593147
4,Mercier - Hochelaga-Maisonneuve,1977-05-01,-73.560961,45.593237
4,Mercier - Hochelaga-Maisonneuve,1979-05-01,-73.562203,45.593637
4,Mercier - Hochelaga-Maisonneuve,1979-05-01,-73.562518,45.59374
4,Mercier - Hochelaga-Maisonneuve,1979-05-01,-73.563148,45.593947
4,Mercier - Hochelaga-Maisonneuve,1982-10-01,-73.564055,45.594243
4,Mercier - Hochelaga-Maisonneuve,1981-10-01,-73.56561,45.594741
4,Mercier - Hochelaga-Maisonneuve,1979-05-01,-73.561779,45.593506
4,Mercier - Hochelaga-Maisonneuve,1979-05-01,-73.561676,45.593475
4,Mercier - Hochelaga-Maisonneuve,1979-05-01,-73.561889,45.593542
4,Mercier - Hochelaga-Maisonneuve,1977-05-01,-73.559592,45.592788
4,Mercier - Hochelaga-Maisonneuve,1977-05-01,-73.559485,45.592752
4,Mercier - Hochelaga-Maisonneuve,1977-05-01,-73.560046,45.59276
4,Mercier - Hochelaga-Maisonneuve,1979-05-01,-73.560574,45.592936
4,Mercier - Hochelaga-Maisonneuve,1977-05-01,-73.560829,45.593016
4,Mercier - Hochelaga-Maisonneuve,1978-05-01,-73.561248,45.593147
4,Mercier - Hochelaga-Maisonneuve,1978-05-01,-73.561334,45.593178
4,Mercier - Hochelaga-Maisonneuve,1978-05-01,-73.561412,45.593196
4,Mercier - Hochelaga-Maisonneuve,1982-10-01,-73.56336,45.593838
4,Mercier - Hochelaga-Maisonneuve,1982-10-01,-73.563702,45.593951
4,Mercier - Hochelaga-Maisonneuve,1982-10-01,-73.564069,45.594067
4,Mercier - Hochelaga-Maisonneuve,1982-10-01,-73.564394,45.594171
4,Mercier - Hochelaga-Maisonneuve,1982-10-01,-73.564744,45.594288
4,Mercier - Hochelaga-Maisonneuve,1981-10-01,-73.565395,45.594503
4,Mercier - Hochelaga-Maisonneuve,1981-10-01,-73.565574,45.594557
4,Mercier - Hochelaga-Maisonneuve,1981-10-01,-73.56589,45.594656
4,Mercier - Hochelaga-Maisonneuve,1979-05-01,-73.561811,45.59334
4,Mercier - Hochelaga-Maisonneuve,1979-05-01,-73.561931,45.593376
4,Mercier - Hochelaga-Maisonneuve,1979-05-01,-73.561703,45.593304
4,Mercier - Hochelaga-Maisonneuve,1977-05-01,-73.559551,45.592603
4,Mercier - Hochelaga-Maisonneuve,1977-05-01,-73.559658,45.592635
4,Mercier - Hochelaga-Maisonneuve,1977-05-01,-73.559765,45.592671
5,Le Plateau-Mont-Royal,2010-10-10,-73.571447,45.527651
5,Le Plateau-Mont-Royal,2010-10-10,-73.571644,45.527745
5,Le Plateau-Mont-Royal,2016-09-28,-73.570673,45.527309
5,Le Plateau-Mont-Royal,2010-10-10,-73.570851,45.527381
5,Le Plateau-Mont-Royal,2010-10-10,-73.569511,45.526806
5,Le Plateau-Mont-Royal,2017-05-09,-73.570774,45.52735
5,Le Plateau-Mont-Royal,2010-10-10,-73.570181,45.527088
5,Le Plateau-Mont-Royal,2010-09-22,-73.566573,45.525467
5,Le Plateau-Mont-Royal,2010-09-22,-73.565957,45.525193
5,Le Plateau-Mont-Royal,2010-09-22,-73.566629,45.525499
5,Le Plateau-Mont-Royal,2013-10-29,-73.571384,45.52743
5,Le Plateau-Mont-Royal,2011-05-25,-73.571479,45.527493
5,Le Plateau-Mont-Royal,2010-09-22,-73.567566,45.525705
5,Le Plateau-Mont-Royal,2016-09-28,-73.570052,45.526833
5,Le Plateau-Mont-Royal,2016-09-28,-73.571207,45.52735
5,Le Plateau-Mont-Royal,2015-10-22,-73.571695,45.527583
5,Le Plateau-Mont-Royal,2018-07-01,-73.566367,45.525175
5,Le Plateau-Mont-Royal,2009-10-13,-73.593063,45.524995
5,Le Plateau-Mont-Royal,2009-10-13,-73.593225,45.525071
5,Le Plateau-Mont-Royal,2009-10-13,-73.593286,45.525099
5,Le Plateau-Mont-Royal,2009-10-13,-73.593355,45.52513
5,Le Plateau-Mont-Royal,2009-10-13,-73.593414,45.525157
5,Le Plateau-Mont-Royal,2005-05-09,-73.593833,45.525349
5,Le Plateau-Mont-Royal,2005-05-09,-73.593971,45.525412
5,Le Plateau-Mont-Royal,2005-05-09,-73.59428,45.525556
5,Le Plateau-Mont-Royal,2005-05-09,-73.594171,45.525506
5,Le Plateau-Mont-Royal,2010-11-02,-73.597495,45.526993
5,Le Plateau-Mont-Royal,2010-11-02,-73.597553,45.52702
5,Le Plateau-Mont-Royal,2010-11-02,-73.597607,45.527042
5,Le Plateau-Mont-Royal,1996-10-01,-73.597936,45.527213
5,Le Plateau-Mont-Royal,1996-10-01,-73.598118,45.527298
5,Le Plateau-Mont-Royal,1996-10-01,-73.59824,45.527352
5,Le Plateau-Mont-Royal,1996-10-01,-73.598352,45.527401
5,Le Plateau-Mont-Royal,1996-10-01,-73.598454,45.527451
5,Le Plateau-Mont-Royal,1996-10-01,-73.598597,45.527518
5,Le Plateau-Mont-Royal,1996-10-01,-73.598709,45.527568
5,Le Plateau-Mont-Royal,1996-10-01,-73.598873,45.527639
5,Le Plateau-Mont-Royal,1996-10-01,-73.598969,45.527684
5,Le Plateau-Mont-Royal,1996-10-01,-73.599158,45.527774
5,Le Plateau-Mont-Royal,2019-09-24,-73.599344,45.527859
5,Le Plateau-Mont-Royal,1996-10-01,-73.599481,45.527922
5,Le Plateau-Mont-Royal,1996-10-01,-73.599881,45.528106
5,Le Plateau-Mont-Royal,2009-10-13,-73.591934,45.524482
5,Le Plateau-Mont-Royal,2015-10-01,-73.591788,45.524401
5,Le Plateau-Mont-Royal,1996-10-01,-73.595192,45.525816
5,Le Plateau-Mont-Royal,1996-10-01,-73.595002,45.525726
5,Le Plateau-Mont-Royal,1996-10-01,-73.595479,45.525942
5,Le Plateau-Mont-Royal,1999-05-01,-73.595677,45.526031
5,Le Plateau-Mont-Royal,1996-10-01,-73.59582,45.526099
5,Le Plateau-Mont-Royal,1999-05-01,-73.595918,45.526144
5,Le Plateau-Mont-Royal,1996-10-01,-73.596014,45.526184
5,Le Plateau-Mont-Royal,2008-10-14,-73.596181,45.52626
5,Le Plateau-Mont-Royal,2008-10-02,-73.596281,45.52631
5,Le Plateau-Mont-Royal,2002-05-23,-73.596436,45.526377
5,Le Plateau-Mont-Royal,1996-10-01,-73.59652,45.526418
5,Le Plateau-Mont-Royal,2008-10-02,-73.596684,45.526494
5,Le Plateau-Mont-Royal,2002-05-23,-73.59679,45.526543
5,Le Plateau-Mont-Royal,2002-05-23,-73.59694,45.526606
5,Le Plateau-Mont-Royal,1996-10-01,-73.597082,45.526678
5,Le Plateau-Mont-Royal,1996-10-01,-73.597194,45.526723
5,Le Plateau-Mont-Royal,2002-05-23,-73.597362,45.526804
5,Le Plateau-Mont-Royal,2002-05-23,-73.597475,45.526853
5,Le Plateau-Mont-Royal,2012-05-30,-73.598878,45.527477
5,Le Plateau-Mont-Royal,2019-09-24,-73.59898,45.527527
5,Le Plateau-Mont-Royal,2008-10-02,-73.599116,45.52759
5,Le Plateau-Mont-Royal,2009-10-01,-73.599635,45.527828
5,Le Plateau-Mont-Royal,2008-10-08,-73.600047,45.528016
5,Le Plateau-Mont-Royal,1996-10-01,-73.596297,45.526412
5,Le Plateau-Mont-Royal,2009-09-08,-73.599049,45.527679
5,Le Plateau-Mont-Royal,2005-05-10,-73.574613,45.526007
5,Le Plateau-Mont-Royal,2008-05-13,-73.574782,45.526083
5,Le Plateau-Mont-Royal,2019-05-13,-73.574948,45.526155
5,Le Plateau-Mont-Royal,2004-06-30,-73.575191,45.526263
5,Le Plateau-Mont-Royal,1993-05-01,-73.575539,45.52642
5,Le Plateau-Mont-Royal,1995-10-01,-73.575509,45.526406
5,Le Plateau-Mont-Royal,1987-05-01,-73.575634,45.526465
5,Le Plateau-Mont-Royal,1993-05-01,-73.575753,45.526519
5,Le Plateau-Mont-Royal,1993-05-01,-73.576003,45.526636
5,Le Plateau-Mont-Royal,2002-05-07,-73.576283,45.526757
5,Le Plateau-Mont-Royal,2019-08-26,-73.576441,45.526837
5,Le Plateau-Mont-Royal,1993-05-01,-73.576548,45.526883
5,Le Plateau-Mont-Royal,2019-09-26,-73.576963,45.527082
5,Le Plateau-Mont-Royal,2007-11-19,-73.577042,45.527103
5,Le Plateau-Mont-Royal,1993-05-01,-73.577138,45.527148
5,Le Plateau-Mont-Royal,2017-12-01,-73.577337,45.527233
5,Le Plateau-Mont-Royal,2008-05-13,-73.577477,45.527296
5,Le Plateau-Mont-Royal,2005-05-25,-73.57762,45.527359
5,Le Plateau-Mont-Royal,2004-06-30,-73.577787,45.52744
5,Le Plateau-Mont-Royal,2011-05-11,-73.577972,45.527521
5,Le Plateau-Mont-Royal,1993-05-01,-73.578117,45.527583
5,Le Plateau-Mont-Royal,1992-05-01,-73.57822,45.527628
5,Le Plateau-Mont-Royal,2008-05-13,-73.578357,45.527691
5,Le Plateau-Mont-Royal,1993-05-01,-73.57843,45.527723
5,Le Plateau-Mont-Royal,2008-05-13,-73.578508,45.527759
5,Le Plateau-Mont-Royal,2017-05-24,-73.578621,45.527808
5,Le Plateau-Mont-Royal,2010-06-17,-73.578733,45.527864
5,Le Plateau-Mont-Royal,2010-06-17,-73.578844,45.527912
5,Le Plateau-Mont-Royal,2010-06-17,-73.578979,45.527971
5,Le Plateau-Mont-Royal,1990-05-01,-73.579709,45.528302
5,Le Plateau-Mont-Royal,2018-07-01,-73.580047,45.52846
5,Le Plateau-Mont-Royal,1985-05-01,-73.580161,45.528509
5,Le Plateau-Mont-Royal,1979-05-01,-73.580667,45.528738
5,Le Plateau-Mont-Royal,1999-05-01,-73.580828,45.52881
5,Le Plateau-Mont-Royal,2010-09-28,-73.581434,45.529084
5,Le Plateau-Mont-Royal,1979-05-01,-73.581584,45.529151
5,Le Plateau-Mont-Royal,2015-05-21,-73.581894,45.529291
5,Le Plateau-Mont-Royal,2016-05-31,-73.581984,45.529331
5,Le Plateau-Mont-Royal,1990-05-01,-73.582092,45.52938
5,Le Plateau-Mont-Royal,2015-05-21,-73.582289,45.529466
5,Le Plateau-Mont-Royal,2018-07-01,-73.582354,45.529493
5,Le Plateau-Mont-Royal,1993-05-01,-73.583724,45.530144
5,Le Plateau-Mont-Royal,1993-05-01,-73.583599,45.53009
5,Le Plateau-Mont-Royal,1993-05-01,-73.583134,45.529875
5,Le Plateau-Mont-Royal,2004-05-19,-73.583253,45.529933
5,Le Plateau-Mont-Royal,1993-05-01,-73.583528,45.530059
5,Le Plateau-Mont-Royal,2004-05-19,-73.583398,45.53
5,Le Plateau-Mont-Royal,2005-05-17,-73.583041,45.529839
5,Le Plateau-Mont-Royal,2005-05-17,-73.582807,45.529731
5,Le Plateau-Mont-Royal,2005-05-17,-73.582919,45.52978
5,Le Plateau-Mont-Royal,2006-06-08,-73.58273,45.529699
5,Le Plateau-Mont-Royal,2006-06-08,-73.583875,45.530207
5,Le Plateau-Mont-Royal,1992-05-01,-73.584369,45.530405
5,Le Plateau-Mont-Royal,2012-06-05,-73.584738,45.530606
5,Le Plateau-Mont-Royal,1966-05-01,-73.584961,45.530674
5,Le Plateau-Mont-Royal,1992-05-01,-73.585069,45.530723
5,Le Plateau-Mont-Royal,1968-05-01,-73.585206,45.530786
5,Le Plateau-Mont-Royal,2016-10-11,-73.58575,45.531029
5,Le Plateau-Mont-Royal,1992-05-01,-73.58539,45.530867
5,Le Plateau-Mont-Royal,2012-06-05,-73.585305,45.530868
5,Le Plateau-Mont-Royal,1979-05-01,-73.579442,45.528185
5,Le Plateau-Mont-Royal,1979-05-01,-73.579539,45.52823
5,Le Plateau-Mont-Royal,1987-05-01,-73.575251,45.526159
5,Le Plateau-Mont-Royal,1987-05-01,-73.575516,45.52628
5,Le Plateau-Mont-Royal,1987-05-01,-73.575699,45.526357
5,Le Plateau-Mont-Royal,1987-05-01,-73.575912,45.526456
5,Le Plateau-Mont-Royal,1987-05-01,-73.576022,45.526501
5,Le Plateau-Mont-Royal,1987-05-01,-73.576214,45.526599
5,Le Plateau-Mont-Royal,2003-05-28,-73.576387,45.526671
5,Le Plateau-Mont-Royal,2016-05-12,-73.576732,45.526829
5,Le Plateau-Mont-Royal,2019-09-26,-73.577413,45.527134
5,Le Plateau-Mont-Royal,2005-10-25,-73.577626,45.527224
5,Le Plateau-Mont-Royal,2019-09-26,-73.577862,45.527318
5,Le Plateau-Mont-Royal,2009-05-19,-73.57802,45.527404
5,Le Plateau-Mont-Royal,2008-05-08,-73.578087,45.527444
5,Le Plateau-Mont-Royal,2005-05-25,-73.578254,45.52752
5,Le Plateau-Mont-Royal,2007-10-11,-73.578338,45.527547
5,Le Plateau-Mont-Royal,2005-10-25,-73.578946,45.527826
5,Le Plateau-Mont-Royal,2014-09-17,-73.578855,45.527785
5,Le Plateau-Mont-Royal,2006-05-03,-73.57958,45.528109
5,Le Plateau-Mont-Royal,1987-05-01,-73.579799,45.528212
5,Le Plateau-Mont-Royal,1979-05-01,-73.57993,45.528271
5,Le Plateau-Mont-Royal,2015-05-21,-73.580043,45.52832
5,Le Plateau-Mont-Royal,2012-06-05,-73.580116,45.528354
5,Le Plateau-Mont-Royal,1985-05-01,-73.580256,45.528419
5,Le Plateau-Mont-Royal,1999-05-01,-73.580341,45.528455
5,Le Plateau-Mont-Royal,1968-05-01,-73.58046,45.528509
5,Le Plateau-Mont-Royal,1984-05-01,-73.580594,45.528572
5,Le Plateau-Mont-Royal,1990-05-01,-73.580805,45.528666
5,Le Plateau-Mont-Royal,2008-05-08,-73.580996,45.528756
5,Le Plateau-Mont-Royal,1979-05-01,-73.581052,45.528783
5,Le Plateau-Mont-Royal,2014-05-12,-73.581139,45.528819
5,Le Plateau-Mont-Royal,1990-05-01,-73.58126,45.528873
5,Le Plateau-Mont-Royal,1990-05-01,-73.581353,45.528918
5,Le Plateau-Mont-Royal,1979-05-01,-73.581479,45.528971
5,Le Plateau-Mont-Royal,1979-05-01,-73.581614,45.529034
5,Le Plateau-Mont-Royal,1979-05-01,-73.581747,45.529093
5,Le Plateau-Mont-Royal,2018-07-01,-73.581887,45.52916
5,Le Plateau-Mont-Royal,2018-07-01,-73.582002,45.529209
5,Le Plateau-Mont-Royal,1993-05-01,-73.582351,45.529362
5,Le Plateau-Mont-Royal,1990-05-01,-73.582519,45.529439
5,Le Plateau-Mont-Royal,1999-05-01,-73.582132,45.529268
5,Le Plateau-Mont-Royal,2014-05-28,-73.583201,45.529714
5,Le Plateau-Mont-Royal,2016-05-11,-73.583372,45.529825
5,Le Plateau-Mont-Royal,1994-10-01,-73.583501,45.529883
5,Le Plateau-Mont-Royal,1987-05-01,-73.583612,45.529933
5,Le Plateau-Mont-Royal,1979-05-01,-73.583903,45.530067
5,Le Plateau-Mont-Royal,1988-05-01,-73.583788,45.530014
5,Le Plateau-Mont-Royal,2008-05-08,-73.584617,45.530386
5,Le Plateau-Mont-Royal,1966-05-01,-73.58484,45.53049
5,Le Plateau-Mont-Royal,2016-05-11,-73.584931,45.53053
5,Le Plateau-Mont-Royal,2010-09-28,-73.585048,45.530584
5,Le Plateau-Mont-Royal,1992-05-01,-73.58514,45.530624
5,Le Plateau-Mont-Royal,2012-06-05,-73.585214,45.530657
5,Le Plateau-Mont-Royal,1967-05-01,-73.585282,45.530687
5,Le Plateau-Mont-Royal,2018-07-01,-73.585441,45.530759
5,Le Plateau-Mont-Royal,1966-05-01,-73.585685,45.530867
